model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration,n_attend_vm,n_min_within_prov
7,3,C3,7,5006,0.4947,23,0.78685,0.84346,966,3864,DR_primary,5006,5031
7,3,C0,8,4604,0.455,23,0.78703,0.84339,966,3864,DR_primary,4604,5089
7,3,C1,8,5060,0.5,23,0.78704,0.84337,966,3864,DR_primary,5060,5089
7,3,C2,8,5060,0.5,23,0.78717,0.84362,966,3864,DR_primary,5060,5089
7,3,C3,8,5060,0.5,23,0.78717,0.84359,966,3864,DR_primary,5060,5089
7,3,C0,9,4596,0.4542,23,0.78746,0.8433,966,3864,DR_primary,4596,5045
7,3,C1,9,5017,0.4958,23,0.78724,0.84323,966,3864,DR_primary,5017,5045
7,3,C2,9,5017,0.4958,23,0.78723,0.84325,966,3864,DR_primary,5017,5045
7,3,C3,9,5017,0.4958,23,0.78728,0.84327,966,3864,DR_primary,5017,5045
7,3,C0,10,4527,0.4474,23,0.78606,0.84237,966,3864,DR_primary,4527,4984
7,3,C1,10,4959,0.4901,23,0.78622,0.8424,966,3864,DR_primary,4959,4984
7,3,C2,10,4959,0.4901,23,0.78631,0.84262,966,3864,DR_primary,4959,4984
7,3,C3,10,4959,0.4901,23,0.78642,0.8427,966,3864,DR_primary,4959,4984
7,3,C0,11,4635,0.458,23,0.78752,0.84393,966,3864,DR_primary,4635,5106
7,3,C1,11,5075,0.5015,23,0.78742,0.84362,966,3864,DR_primary,5075,5106
7,3,C2,11,5075,0.5015,23,0.78716,0.84343,966,3864,DR_primary,5075,5106
7,3,C3,11,5075,0.5015,23,0.78717,0.84353,966,3864,DR_primary,5075,5106
7,3,C0,12,4612,0.4558,23,0.78747,0.84289,966,3864,DR_primary,4612,5073
7,3,C1,12,5027,0.4968,23,0.78735,0.84308,966,3864,DR_primary,5027,5073
7,3,C2,12,5027,0.4968,23,0.78747,0.84317,966,3864,DR_primary,5027,5073
7,3,C3,12,5027,0.4968,23,0.78739,0.84316,966,3864,DR_primary,5027,5073
7,3,C0,13,4622,0.4568,23,0.78658,0.84272,966,3864,DR_primary,4622,5076
7,3,C1,13,5040,0.4981,23,0.78654,0.84268,966,3864,DR_primary,5040,5076
7,3,C2,13,5040,0.4981,23,0.78659,0.84281,966,3864,DR_primary,5040,5076
7,3,C3,13,5040,0.4981,23,0.78647,0.84277,966,3864,DR_primary,5040,5076
7,3,C0,14,4616,0.4562,23,0.78731,0.84337,966,3864,DR_primary,4616,5059
7,3,C1,14,5044,0.4985,23,0.78704,0.84298,966,3864,DR_primary,5044,5059
7,3,C2,14,5044,0.4985,23,0.78706,0.84314,966,3864,DR_primary,5044,5059
7,3,C3,14,5044,0.4985,23,0.78709,0.84318,966,3864,DR_primary,5044,5059
7,3,C0,15,4598,0.4544,23,0.78741,0.8437,966,3864,DR_primary,4598,5067
7,3,C1,15,5039,0.498,23,0.78741,0.84362,966,3864,DR_primary,5039,5067
7,3,C2,15,5039,0.498,23,0.78728,0.84361,966,3864,DR_primary,5039,5067
7,3,C3,15,5039,0.498,23,0.7873,0.84367,966,3864,DR_primary,5039,5067
7,3,C0,16,4568,0.4514,23,0.78644,0.84312,966,3864,DR_primary,4568,5026
7,3,C1,16,4987,0.4928,23,0.78674,0.84311,966,3864,DR_primary,4987,5026
7,3,C2,16,4987,0.4928,23,0.78644,0.84301,966,3864,DR_primary,4987,5026
7,3,C3,16,4987,0.4928,23,0.7863,0.84293,966,3864,DR_primary,4987,5026
7,3,C0,17,4600,0.4546,23,0.78655,0.8427,966,3864,DR_primary,4600,5091
7,3,C1,17,5058,0.4999,23,0.78689,0.84316,966,3864,DR_primary,5058,5091
7,3,C2,17,5058,0.4999,23,0.78682,0.84319,966,3864,DR_primary,5058,5091
7,3,C3,17,5058,0.4999,23,0.78682,0.84317,966,3864,DR_primary,5058,5091
7,3,C0,18,4485,0.4432,23,0.7869,0.84305,966,3864,DR_primary,4485,4937
7,3,C1,18,4916,0.4858,23,0.78682,0.84297,966,3864,DR_primary,4916,4937
7,3,C2,18,4916,0.4858,23,0.7868,0.84298,966,3864,DR_primary,4916,4937
7,3,C3,18,4916,0.4858,23,0.78684,0.84305,966,3864,DR_primary,4916,4937
7,3,C0,19,4627,0.4573,23,0.78719,0.84295,966,3864,DR_primary,4627,5072
7,3,C1,19,5038,0.4979,23,0.78709,0.8429,966,3864,DR_primary,5038,5072
7,3,C2,19,5038,0.4979,23,0.78749,0.84332,966,3864,DR_primary,5038,5072
7,3,C3,19,5038,0.4979,23,0.78734,0.84317,966,3864,DR_primary,5038,5072
7,3,C0,20,4625,0.4571,23,0.78673,0.8438,966,3864,DR_primary,4625,5026
7,3,C1,20,4997,0.4938,23,0.78671,0.84359,966,3864,DR_primary,4997,5026
7,3,C2,20,4997,0.4938,23,0.78688,0.84382,966,3864,DR_primary,4997,5026
7,3,C3,20,4997,0.4938,23,0.78697,0.84393,966,3864,DR_primary,4997,5026
7,3,C0,21,4621,0.4567,23,0.7861,0.84272,966,3864,DR_primary,4621,5050
7,3,C1,21,5017,0.4958,23,0.78636,0.84284,966,3864,DR_primary,5017,5050
7,3,C2,21,5017,0.4958,23,0.78601,0.84269,966,3864,DR_primary,5017,5050
7,3,C3,21,5017,0.4958,23,0.78592,0.84261,966,3864,DR_primary,5017,5050
7,3,C0,22,4572,0.4518,23,0.78629,0.84268,966,3864,DR_primary,4572,5018
7,3,C1,22,4987,0.4928,23,0.78645,0.84287,966,3864,DR_primary,4987,5018
7,3,C2,22,4987,0.4928,23,0.78633,0.84282,966,3864,DR_primary,4987,5018
7,3,C3,22,4987,0.4928,23,0.78643,0.84287,966,3864,DR_primary,4987,5018
7,3,C0,23,4574,0.452,23,0.78792,0.84373,966,3864,DR_primary,4574,5026
7,3,C1,23,4993,0.4934,23,0.78792,0.84358,966,3864,DR_primary,4993,5026
7,3,C2,23,4993,0.4934,23,0.78774,0.84352,966,3864,DR_primary,4993,5026
7,3,C3,23,4993,0.4934,23,0.78778,0.84357,966,3864,DR_primary,4993,5026
7,3,C0,24,4618,0.4564,23,0.78773,0.84332,966,3864,DR_primary,4618,5060
7,3,C1,24,5031,0.4972,23,0.78785,0.84333,966,3864,DR_primary,5031,5060
7,3,C2,24,5031,0.4972,23,0.78777,0.84337,966,3864,DR_primary,5031,5060
7,3,C3,24,5031,0.4972,23,0.78772,0.84335,966,3864,DR_primary,5031,5060
7,3,C0,25,4629,0.4575,23,0.78688,0.84313,966,3864,DR_primary,4629,5079
7,3,C1,25,5054,0.4995,23,0.78691,0.84326,966,3864,DR_primary,5054,5079
7,3,C2,25,5054,0.4995,23,0.78667,0.84314,966,3864,DR_primary,5054,5079
7,3,C3,25,5054,0.4995,23,0.78676,0.84316,966,3864,DR_primary,5054,5079
7,3,C0,26,4602,0.4548,23,0.78658,0.84282,966,3864,DR_primary,4602,5107
7,3,C1,26,5073,0.5013,23,0.78665,0.84289,966,3864,DR_primary,5073,5107
7,3,C2,26,5073,0.5013,23,0.78669,0.84306,966,3864,DR_primary,5073,5107
7,3,C3,26,5073,0.5013,23,0.78673,0.84311,966,3864,DR_primary,5073,5107
7,3,C0,27,4631,0.4577,23,0.78693,0.84287,966,3864,DR_primary,4631,5084
7,3,C1,27,5052,0.4993,23,0.78722,0.84298,966,3864,DR_primary,5052,5084
7,3,C2,27,5052,0.4993,23,0.78718,0.84321,966,3864,DR_primary,5052,5084
7,3,C3,27,5052,0.4993,23,0.7873,0.84334,966,3864,DR_primary,5052,5084
7,3,C0,28,4654,0.4599,23,0.78705,0.84352,966,3864,DR_primary,4654,5113
7,3,C1,28,5092,0.5032,23,0.78695,0.84342,966,3864,DR_primary,5092,5113
7,3,C2,28,5092,0.5032,23,0.78692,0.84338,966,3864,DR_primary,5092,5113
7,3,C3,28,5092,0.5032,23,0.78688,0.84337,966,3864,DR_primary,5092,5113
7,3,C0,29,4552,0.4498,23,0.78712,0.84373,966,3864,DR_primary,4552,5019
7,3,C1,29,4984,0.4925,23,0.78689,0.84358,966,3864,DR_primary,4984,5019
7,3,C2,29,4984,0.4925,23,0.78654,0.84337,966,3864,DR_primary,4984,5019
7,3,C3,29,4984,0.4925,23,0.78662,0.84339,966,3864,DR_primary,4984,5019
7,3,C0,30,4565,0.4511,23,0.78687,0.84316,966,3864,DR_primary,4565,5015
7,3,C1,30,4977,0.4918,23,0.78674,0.84308,966,3864,DR_primary,4977,5015
7,3,C2,30,4977,0.4918,23,0.78675,0.8432,966,3864,DR_primary,4977,5015
7,3,C3,30,4977,0.4918,23,0.78683,0.84326,966,3864,DR_primary,4977,5015
7,4,C0,1,4597,0.4543,23,0.78653,0.84293,966,3864,DR_primary,4597,5084
7,4,C1,1,5042,0.4983,23,0.78666,0.84297,966,3864,DR_primary,5042,5084
7,4,C2,1,5042,0.4983,23,0.78685,0.8432,966,3864,DR_primary,5042,5084
7,4,C3,1,5042,0.4983,23,0.7869,0.84322,966,3864,DR_primary,5042,5084
7,4,C0,2,4552,0.4498,23,0.78652,0.8431,966,3864,DR_primary,4552,5012
7,4,C1,2,4993,0.4934,23,0.78664,0.8432,966,3864,DR_primary,4993,5012
7,4,C2,2,4993,0.4934,23,0.78656,0.84313,966,3864,DR_primary,4993,5012
7,4,C3,2,4993,0.4934,23,0.78667,0.84326,966,3864,DR_primary,4993,5012
7,4,C0,3,4596,0.4542,23,0.78658,0.84339,966,3864,DR_primary,4596,5031
7,4,C1,3,4996,0.4937,23,0.78685,0.84334,966,3864,DR_primary,4996,5031
7,4,C2,3,4996,0.4937,23,0.78654,0.84302,966,3864,DR_primary,4996,5031
7,4,C3,3,4996,0.4937,23,0.78641,0.84292,966,3864,DR_primary,4996,5031
7,4,C0,4,4568,0.4514,23,0.78759,0.84335,966,3864,DR_primary,4568,4989
7,4,C1,4,4966,0.4908,23,0.7875,0.84337,966,3864,DR_primary,4966,4989
7,4,C2,4,4966,0.4908,23,0.78751,0.8434,966,3864,DR_primary,4966,4989
7,4,C3,4,4966,0.4908,23,0.78749,0.84333,966,3864,DR_primary,4966,4989
7,4,C0,5,4602,0.4548,23,0.78622,0.84264,966,3864,DR_primary,4602,5055
7,4,C1,5,5024,0.4965,23,0.78672,0.84297,966,3864,DR_primary,5024,5055
7,4,C2,5,5024,0.4965,23,0.78658,0.843,966,3864,DR_primary,5024,5055
7,4,C3,5,5024,0.4965,23,0.78658,0.843,966,3864,DR_primary,5024,5055
7,4,C0,6,4591,0.4537,23,0.78672,0.84298,966,3864,DR_primary,4591,5051
7,4,C1,6,5027,0.4968,23,0.78653,0.84282,966,3864,DR_primary,5027,5051
7,4,C2,6,5027,0.4968,23,0.78658,0.84291,966,3864,DR_primary,5027,5051
7,4,C3,6,5027,0.4968,23,0.7866,0.84296,966,3864,DR_primary,5027,5051
7,4,C0,7,4569,0.4515,23,0.7877,0.84362,966,3864,DR_primary,4569,5021
7,4,C1,7,4985,0.4926,23,0.78775,0.84355,966,3864,DR_primary,4985,5021
7,4,C2,7,4985,0.4926,23,0.7877,0.84382,966,3864,DR_primary,4985,5021
7,4,C3,7,4985,0.4926,23,0.78773,0.84381,966,3864,DR_primary,4985,5021
7,4,C0,8,4529,0.4476,23,0.78678,0.84271,966,3864,DR_primary,4529,5008
7,4,C1,8,4976,0.4917,23,0.78677,0.8428,966,3864,DR_primary,4976,5008
7,4,C2,8,4976,0.4917,23,0.78643,0.84281,966,3864,DR_primary,4976,5008
7,4,C3,8,4976,0.4917,23,0.78657,0.84287,966,3864,DR_primary,4976,5008
7,4,C0,9,4516,0.4463,23,0.78696,0.84351,966,3864,DR_primary,4516,4991
7,4,C1,9,4952,0.4894,23,0.78712,0.84384,966,3864,DR_primary,4952,4991
7,4,C2,9,4952,0.4894,23,0.787,0.84377,966,3864,DR_primary,4952,4991
7,4,C3,9,4952,0.4894,23,0.78701,0.8438,966,3864,DR_primary,4952,4991
7,4,C0,10,4664,0.4609,23,0.78824,0.84389,966,3864,DR_primary,4664,5086
7,4,C1,10,5058,0.4999,23,0.78807,0.84399,966,3864,DR_primary,5058,5086
7,4,C2,10,5058,0.4999,23,0.78804,0.84411,966,3864,DR_primary,5058,5086
7,4,C3,10,5058,0.4999,23,0.78794,0.84402,966,3864,DR_primary,5058,5086
7,4,C0,11,4582,0.4528,23,0.78693,0.84321,966,3864,DR_primary,4582,5063
7,4,C1,11,5034,0.4975,23,0.78666,0.84303,966,3864,DR_primary,5034,5063
7,4,C2,11,5034,0.4975,23,0.78657,0.84327,966,3864,DR_primary,5034,5063
7,4,C3,11,5034,0.4975,23,0.78655,0.84321,966,3864,DR_primary,5034,5063
7,4,C0,12,4642,0.4587,23,0.7872,0.84335,966,3864,DR_primary,4642,5073
7,4,C1,12,5041,0.4982,23,0.78719,0.84339,966,3864,DR_primary,5041,5073
7,4,C2,12,5041,0.4982,23,0.78711,0.84349,966,3864,DR_primary,5041,5073
7,4,C3,12,5041,0.4982,23,0.78707,0.84354,966,3864,DR_primary,5041,5073
7,4,C0,13,4680,0.4625,23,0.78689,0.84283,966,3864,DR_primary,4680,5122
7,4,C1,13,5101,0.5041,23,0.78698,0.84287,966,3864,DR_primary,5101,5122
7,4,C2,13,5101,0.5041,23,0.78693,0.84301,966,3864,DR_primary,5101,5122
7,4,C3,13,5101,0.5041,23,0.78698,0.84308,966,3864,DR_primary,5101,5122
7,4,C0,14,4575,0.4521,23,0.787,0.84314,966,3864,DR_primary,4575,5006
7,4,C1,14,4980,0.4921,23,0.78731,0.8434,966,3864,DR_primary,4980,5006
7,4,C2,14,4980,0.4921,23,0.78691,0.84323,966,3864,DR_primary,4980,5006
7,4,C3,14,4980,0.4921,23,0.78686,0.84317,966,3864,DR_primary,4980,5006
7,4,C0,15,4591,0.4537,23,0.78702,0.84356,966,3864,DR_primary,4591,5032
7,4,C1,15,5003,0.4944,23,0.78689,0.84338,966,3864,DR_primary,5003,5032
7,4,C2,15,5003,0.4944,23,0.78678,0.84348,966,3864,DR_primary,5003,5032
7,4,C3,15,5003,0.4944,23,0.78681,0.84341,966,3864,DR_primary,5003,5032
7,4,C0,16,4586,0.4532,23,0.7877,0.84416,966,3864,DR_primary,4586,5033
7,4,C1,16,5004,0.4945,23,0.78755,0.84407,966,3864,DR_primary,5004,5033
7,4,C2,16,5004,0.4945,23,0.78738,0.84398,966,3864,DR_primary,5004,5033
7,4,C3,16,5004,0.4945,23,0.7875,0.84401,966,3864,DR_primary,5004,5033
7,4,C0,17,4589,0.4535,23,0.78699,0.84297,966,3864,DR_primary,4589,5037
7,4,C1,17,5020,0.4961,23,0.78712,0.8432,966,3864,DR_primary,5020,5037
7,4,C2,17,5020,0.4961,23,0.78746,0.84349,966,3864,DR_primary,5020,5037
7,4,C3,17,5020,0.4961,23,0.78743,0.84349,966,3864,DR_primary,5020,5037
7,4,C0,18,4657,0.4602,23,0.7875,0.84324,966,3864,DR_primary,4657,5089
7,4,C1,18,5058,0.4999,23,0.78752,0.84313,966,3864,DR_primary,5058,5089
7,4,C2,18,5058,0.4999,23,0.78744,0.84316,966,3864,DR_primary,5058,5089
7,4,C3,18,5058,0.4999,23,0.78736,0.8431,966,3864,DR_primary,5058,5089
7,4,C0,19,4669,0.4614,23,0.78753,0.84331,966,3864,DR_primary,4669,5136
7,4,C1,19,5102,0.5042,23,0.78746,0.84331,966,3864,DR_primary,5102,5136
7,4,C2,19,5102,0.5042,23,0.78738,0.84325,966,3864,DR_primary,5102,5136
7,4,C3,19,5102,0.5042,23,0.7873,0.84323,966,3864,DR_primary,5102,5136
7,4,C0,20,4616,0.4562,23,0.78705,0.8431,966,3864,DR_primary,4616,5056
7,4,C1,20,5032,0.4973,23,0.78698,0.84316,966,3864,DR_primary,5032,5056
7,4,C2,20,5032,0.4973,23,0.78679,0.84297,966,3864,DR_primary,5032,5056
7,4,C3,20,5032,0.4973,23,0.78679,0.84299,966,3864,DR_primary,5032,5056
7,4,C0,21,4589,0.4535,23,0.78729,0.84368,966,3864,DR_primary,4589,5057
7,4,C1,21,5037,0.4978,23,0.78725,0.84363,966,3864,DR_primary,5037,5057
7,4,C2,21,5037,0.4978,23,0.78703,0.84352,966,3864,DR_primary,5037,5057
7,4,C3,21,5037,0.4978,23,0.78695,0.84343,966,3864,DR_primary,5037,5057
7,4,C0,22,4577,0.4523,23,0.78692,0.84294,966,3864,DR_primary,4577,5015
7,4,C1,22,4989,0.493,23,0.78675,0.8428,966,3864,DR_primary,4989,5015
7,4,C2,22,4989,0.493,23,0.78646,0.84271,966,3864,DR_primary,4989,5015
7,4,C3,22,4989,0.493,23,0.78651,0.84273,966,3864,DR_primary,4989,5015
7,4,C0,23,4531,0.4478,23,0.78658,0.8432,966,3864,DR_primary,4531,4985
7,4,C1,23,4950,0.4892,23,0.78669,0.84348,966,3864,DR_primary,4950,4985
7,4,C2,23,4950,0.4892,23,0.78662,0.84343,966,3864,DR_primary,4950,4985
7,4,C3,23,4950,0.4892,23,0.78668,0.84347,966,3864,DR_primary,4950,4985
7,4,C0,24,4518,0.4465,23,0.78762,0.84382,966,3864,DR_primary,4518,4960
7,4,C1,24,4933,0.4875,23,0.78745,0.84357,966,3864,DR_primary,4933,4960
7,4,C2,24,4933,0.4875,23,0.78723,0.8435,966,3864,DR_primary,4933,4960
7,4,C3,24,4933,0.4875,23,0.78722,0.8435,966,3864,DR_primary,4933,4960
7,4,C0,25,4591,0.4537,23,0.78619,0.84341,966,3864,DR_primary,4591,5030
7,4,C1,25,5002,0.4943,23,0.78618,0.84322,966,3864,DR_primary,5002,5030
7,4,C2,25,5002,0.4943,23,0.78624,0.84341,966,3864,DR_primary,5002,5030
7,4,C3,25,5002,0.4943,23,0.78608,0.84338,966,3864,DR_primary,5002,5030
7,4,C0,26,4678,0.4623,23,0.78716,0.8435,966,3864,DR_primary,4678,5130
7,4,C1,26,5104,0.5044,23,0.78698,0.84324,966,3864,DR_primary,5104,5130
7,4,C2,26,5104,0.5044,23,0.78686,0.84313,966,3864,DR_primary,5104,5130
7,4,C3,26,5104,0.5044,23,0.78685,0.84312,966,3864,DR_primary,5104,5130
7,4,C0,27,4624,0.457,23,0.78701,0.84296,966,3864,DR_primary,4624,5072
7,4,C1,27,5042,0.4983,23,0.78696,0.84291,966,3864,DR_primary,5042,5072
7,4,C2,27,5042,0.4983,23,0.78682,0.8429,966,3864,DR_primary,5042,5072
7,4,C3,27,5042,0.4983,23,0.78679,0.84288,966,3864,DR_primary,5042,5072
7,4,C0,28,4643,0.4588,23,0.7874,0.84351,966,3864,DR_primary,4643,5076
7,4,C1,28,5048,0.4989,23,0.78739,0.84341,966,3864,DR_primary,5048,5076
7,4,C2,28,5048,0.4989,23,0.7873,0.84343,966,3864,DR_primary,5048,5076
7,4,C3,28,5048,0.4989,23,0.78726,0.84338,966,3864,DR_primary,5048,5076
7,4,C0,29,4609,0.4555,23,0.78651,0.84268,966,3864,DR_primary,4609,5048
7,4,C1,29,5025,0.4966,23,0.78629,0.84255,966,3864,DR_primary,5025,5048
7,4,C2,29,5025,0.4966,23,0.78653,0.8427,966,3864,DR_primary,5025,5048
7,4,C3,29,5025,0.4966,23,0.7865,0.84276,966,3864,DR_primary,5025,5048
7,4,C0,30,4673,0.4618,23,0.78705,0.84344,966,3864,DR_primary,4673,5129
7,4,C1,30,5105,0.5045,23,0.78698,0.84323,966,3864,DR_primary,5105,5129
7,4,C2,30,5105,0.5045,23,0.78674,0.84319,966,3864,DR_primary,5105,5129
7,4,C3,30,5105,0.5045,23,0.78677,0.84322,966,3864,DR_primary,5105,5129
7,5,C0,1,4636,0.4581,23,0.78709,0.84354,966,3864,DR_primary,4636,5100
7,5,C1,1,5066,0.5006,23,0.78691,0.84352,966,3864,DR_primary,5066,5100
7,5,C2,1,5066,0.5006,23,0.78737,0.84371,966,3864,DR_primary,5066,5100
7,5,C3,1,5066,0.5006,23,0.78735,0.84371,966,3864,DR_primary,5066,5100
7,5,C0,2,4578,0.4524,23,0.78698,0.84311,966,3864,DR_primary,4578,5036
7,5,C1,2,5009,0.495,23,0.78692,0.84313,966,3864,DR_primary,5009,5036
7,5,C2,2,5009,0.495,23,0.78717,0.84334,966,3864,DR_primary,5009,5036
7,5,C3,2,5009,0.495,23,0.78715,0.8433,966,3864,DR_primary,5009,5036
7,5,C0,3,4617,0.4563,23,0.78617,0.84239,966,3864,DR_primary,4617,5030
7,5,C1,3,4997,0.4938,23,0.78662,0.84259,966,3864,DR_primary,4997,5030
7,5,C2,3,4997,0.4938,23,0.78668,0.84281,966,3864,DR_primary,4997,5030
7,5,C3,3,4997,0.4938,23,0.78657,0.84275,966,3864,DR_primary,4997,5030
7,5,C0,4,4541,0.4488,23,0.787,0.8431,966,3864,DR_primary,4541,5013
7,5,C1,4,4976,0.4917,23,0.78702,0.84331,966,3864,DR_primary,4976,5013
7,5,C2,4,4976,0.4917,23,0.78692,0.84317,966,3864,DR_primary,4976,5013
7,5,C3,4,4976,0.4917,23,0.78703,0.84328,966,3864,DR_primary,4976,5013
7,5,C0,5,4530,0.4477,23,0.78674,0.84279,966,3864,DR_primary,4530,4974
7,5,C1,5,4941,0.4883,23,0.78663,0.84269,966,3864,DR_primary,4941,4974
7,5,C2,5,4941,0.4883,23,0.78643,0.84273,966,3864,DR_primary,4941,4974
7,5,C3,5,4941,0.4883,23,0.78656,0.84285,966,3864,DR_primary,4941,4974
7,5,C0,6,4636,0.4581,23,0.78745,0.84325,966,3864,DR_primary,4636,5064
7,5,C1,6,5031,0.4972,23,0.78719,0.84303,966,3864,DR_primary,5031,5064
7,5,C2,6,5031,0.4972,23,0.78745,0.84322,966,3864,DR_primary,5031,5064
7,5,C3,6,5031,0.4972,23,0.78743,0.84324,966,3864,DR_primary,5031,5064
7,5,C0,7,4607,0.4553,23,0.78657,0.84291,966,3864,DR_primary,4607,5055
7,5,C1,7,5025,0.4966,23,0.78659,0.84286,966,3864,DR_primary,5025,5055
7,5,C2,7,5025,0.4966,23,0.78654,0.84293,966,3864,DR_primary,5025,5055
7,5,C3,7,5025,0.4966,23,0.78644,0.84284,966,3864,DR_primary,5025,5055
7,5,C0,8,4611,0.4557,23,0.78691,0.84327,966,3864,DR_primary,4611,5059
7,5,C1,8,5039,0.498,23,0.78692,0.84333,966,3864,DR_primary,5039,5059
7,5,C2,8,5039,0.498,23,0.78694,0.84334,966,3864,DR_primary,5039,5059
7,5,C3,8,5039,0.498,23,0.78688,0.84337,966,3864,DR_primary,5039,5059
7,5,C0,9,4538,0.4485,23,0.78766,0.84311,966,3864,DR_primary,4538,5034
7,5,C1,9,5006,0.4947,23,0.7876,0.84308,966,3864,DR_primary,5006,5034
7,5,C2,9,5006,0.4947,23,0.78758,0.84323,966,3864,DR_primary,5006,5034
7,5,C3,9,5006,0.4947,23,0.78759,0.84326,966,3864,DR_primary,5006,5034
7,5,C0,10,4571,0.4517,23,0.78689,0.84312,966,3864,DR_primary,4571,5048
7,5,C1,10,5002,0.4943,23,0.78683,0.84304,966,3864,DR_primary,5002,5048
