model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration
19,6,C0,4,4615,0.4561,23,0.78661,0.84349,966,3864,DR_primary
19,6,C1,4,5063,0.5003,23,0.78676,0.84352,966,3864,DR_primary
19,6,C2,4,5055,0.4996,23,0.7867,0.84363,966,3864,DR_primary
19,6,C3,4,5055,0.4996,23,0.7867,0.84363,966,3864,DR_primary
19,6,C0,5,4634,0.458,23,0.78674,0.84299,966,3864,DR_primary
19,6,C1,5,5103,0.5043,23,0.78668,0.84295,966,3864,DR_primary
19,6,C2,5,5099,0.5039,23,0.78674,0.84314,966,3864,DR_primary
19,6,C3,5,5099,0.5039,23,0.78674,0.84314,966,3864,DR_primary
19,6,C0,6,4622,0.4568,23,0.78741,0.84326,966,3864,DR_primary
19,6,C1,6,5129,0.5069,23,0.78738,0.84334,966,3864,DR_primary
19,6,C2,6,5113,0.5053,23,0.78719,0.84316,966,3864,DR_primary
19,6,C3,6,5113,0.5053,23,0.78719,0.84316,966,3864,DR_primary
19,6,C0,7,4553,0.4499,23,0.7874,0.84406,966,3864,DR_primary
19,6,C1,7,4992,0.4933,23,0.78771,0.84414,966,3864,DR_primary
19,6,C2,7,5017,0.4958,23,0.78736,0.84408,966,3864,DR_primary
19,6,C3,7,5017,0.4958,23,0.78736,0.84408,966,3864,DR_primary
19,6,C0,8,4609,0.4555,23,0.78709,0.84294,966,3864,DR_primary
19,6,C1,8,5073,0.5013,23,0.78709,0.84301,966,3864,DR_primary
19,6,C2,8,5087,0.5027,23,0.78702,0.84308,966,3864,DR_primary
19,6,C3,8,5087,0.5027,23,0.78702,0.84308,966,3864,DR_primary
19,6,C0,9,4631,0.4577,23,0.78712,0.84327,966,3864,DR_primary
19,6,C1,9,5093,0.5033,23,0.78714,0.84323,966,3864,DR_primary
19,6,C2,9,5131,0.5071,23,0.78695,0.84317,966,3864,DR_primary
19,6,C3,9,5131,0.5071,23,0.78695,0.84317,966,3864,DR_primary
19,6,C0,10,4667,0.4612,23,0.78692,0.84317,966,3864,DR_primary
19,6,C1,10,5116,0.5056,23,0.78687,0.84323,966,3864,DR_primary
19,6,C2,10,5109,0.5049,23,0.78696,0.8434,966,3864,DR_primary
19,6,C3,10,5109,0.5049,23,0.78696,0.8434,966,3864,DR_primary
19,6,C0,11,4605,0.4551,23,0.78722,0.84355,966,3864,DR_primary
19,6,C1,11,5091,0.5031,23,0.78687,0.84306,966,3864,DR_primary
19,6,C2,11,5091,0.5031,23,0.78695,0.84319,966,3864,DR_primary
19,6,C3,11,5091,0.5031,23,0.78695,0.84319,966,3864,DR_primary
19,6,C0,12,4559,0.4505,23,0.78654,0.84316,966,3864,DR_primary
19,6,C1,12,5019,0.496,23,0.78658,0.84312,966,3864,DR_primary
19,6,C2,12,5025,0.4966,23,0.78659,0.84324,966,3864,DR_primary
19,6,C3,12,5025,0.4966,23,0.78659,0.84324,966,3864,DR_primary
19,6,C0,13,4592,0.4538,23,0.78661,0.84276,966,3864,DR_primary
19,6,C1,13,5029,0.497,23,0.78679,0.8429,966,3864,DR_primary
19,6,C2,13,5013,0.4954,23,0.78652,0.84274,966,3864,DR_primary
19,6,C3,13,5013,0.4954,23,0.78652,0.84274,966,3864,DR_primary
19,6,C0,14,4552,0.4498,23,0.7877,0.84385,966,3864,DR_primary
19,6,C1,14,5003,0.4944,23,0.78759,0.84381,966,3864,DR_primary
19,6,C2,14,4981,0.4922,23,0.78754,0.84379,966,3864,DR_primary
19,6,C3,14,4981,0.4922,23,0.78754,0.84379,966,3864,DR_primary
19,6,C0,15,4590,0.4536,23,0.78792,0.84338,966,3864,DR_primary
19,6,C1,15,5080,0.502,23,0.78767,0.84318,966,3864,DR_primary
19,6,C2,15,5065,0.5005,23,0.78749,0.84303,966,3864,DR_primary
19,6,C3,15,5065,0.5005,23,0.78749,0.84303,966,3864,DR_primary
19,6,C0,16,4622,0.4568,23,0.78678,0.84326,966,3864,DR_primary
19,6,C1,16,5079,0.5019,23,0.78701,0.84338,966,3864,DR_primary
19,6,C2,16,5064,0.5004,23,0.78704,0.84354,966,3864,DR_primary
19,6,C3,16,5064,0.5004,23,0.78704,0.84354,966,3864,DR_primary
19,6,C0,17,4660,0.4605,23,0.78651,0.84217,966,3864,DR_primary
19,6,C1,17,5125,0.5065,23,0.7868,0.8423,966,3864,DR_primary
19,6,C2,17,5124,0.5064,23,0.78671,0.84244,966,3864,DR_primary
19,6,C3,17,5124,0.5064,23,0.78671,0.84244,966,3864,DR_primary
19,6,C0,18,4553,0.4499,23,0.78721,0.84361,966,3864,DR_primary
19,6,C1,18,5035,0.4976,23,0.78724,0.84378,966,3864,DR_primary
19,6,C2,18,5049,0.499,23,0.78713,0.84377,966,3864,DR_primary
19,6,C3,18,5049,0.499,23,0.78713,0.84377,966,3864,DR_primary
19,6,C0,19,4518,0.4465,23,0.78677,0.84325,966,3864,DR_primary
19,6,C1,19,4991,0.4932,23,0.78683,0.84338,966,3864,DR_primary
19,6,C2,19,5027,0.4968,23,0.78679,0.84339,966,3864,DR_primary
19,6,C3,19,5027,0.4968,23,0.78679,0.84339,966,3864,DR_primary
19,6,C0,20,4626,0.4572,23,0.78674,0.84327,966,3864,DR_primary
19,6,C1,20,5043,0.4984,23,0.78654,0.84311,966,3864,DR_primary
19,6,C2,20,5062,0.5002,23,0.78665,0.84324,966,3864,DR_primary
19,6,C3,20,5062,0.5002,23,0.78665,0.84324,966,3864,DR_primary
19,6,C0,21,4722,0.4666,23,0.78798,0.84415,966,3864,DR_primary
19,6,C1,21,5196,0.5135,23,0.78798,0.84407,966,3864,DR_primary
19,6,C2,21,5177,0.5116,23,0.78808,0.8444,966,3864,DR_primary
19,6,C3,21,5177,0.5116,23,0.78808,0.8444,966,3864,DR_primary
19,6,C0,22,4636,0.4581,23,0.78712,0.84359,966,3864,DR_primary
19,6,C1,22,5109,0.5049,23,0.78702,0.84343,966,3864,DR_primary
19,6,C2,22,5103,0.5043,23,0.78697,0.8435,966,3864,DR_primary
19,6,C3,22,5103,0.5043,23,0.78697,0.8435,966,3864,DR_primary
19,6,C0,23,4572,0.4518,23,0.78665,0.84236,966,3864,DR_primary
19,6,C1,23,5031,0.4972,23,0.78646,0.84221,966,3864,DR_primary
19,6,C2,23,5051,0.4992,23,0.7862,0.84217,966,3864,DR_primary
19,6,C3,23,5051,0.4992,23,0.7862,0.84217,966,3864,DR_primary
19,6,C0,24,4565,0.4511,23,0.78759,0.84386,966,3864,DR_primary
19,6,C1,24,5009,0.495,23,0.78746,0.84362,966,3864,DR_primary
19,6,C2,24,5017,0.4958,23,0.78736,0.84362,966,3864,DR_primary
19,6,C3,24,5017,0.4958,23,0.78736,0.84362,966,3864,DR_primary
19,6,C0,25,4600,0.4546,23,0.78683,0.84297,966,3864,DR_primary
19,6,C1,25,5040,0.4981,23,0.78663,0.84277,966,3864,DR_primary
19,6,C2,25,5060,0.5,23,0.78646,0.84281,966,3864,DR_primary
19,6,C3,25,5060,0.5,23,0.78646,0.84281,966,3864,DR_primary
19,6,C0,26,4625,0.4571,23,0.78649,0.84265,966,3864,DR_primary
19,6,C1,26,5085,0.5025,23,0.7866,0.84275,966,3864,DR_primary
19,6,C2,26,5088,0.5028,23,0.78661,0.84291,966,3864,DR_primary
19,6,C3,26,5088,0.5028,23,0.78661,0.84291,966,3864,DR_primary
19,6,C0,27,4613,0.4559,23,0.78614,0.84266,966,3864,DR_primary
19,6,C1,27,5053,0.4994,23,0.78649,0.84277,966,3864,DR_primary
19,6,C2,27,5029,0.497,23,0.78631,0.84285,966,3864,DR_primary
19,6,C3,27,5029,0.497,23,0.78631,0.84285,966,3864,DR_primary
19,6,C0,28,4534,0.4481,23,0.78645,0.8431,966,3864,DR_primary
19,6,C1,28,5004,0.4945,23,0.78658,0.84326,966,3864,DR_primary
19,6,C2,28,4990,0.4931,23,0.78639,0.84315,966,3864,DR_primary
19,6,C3,28,4990,0.4931,23,0.78639,0.84315,966,3864,DR_primary
19,6,C0,29,4629,0.4575,23,0.78732,0.84339,966,3864,DR_primary
19,6,C1,29,5076,0.5016,23,0.78724,0.84333,966,3864,DR_primary
19,6,C2,29,5068,0.5008,23,0.78732,0.84339,966,3864,DR_primary
19,6,C3,29,5068,0.5008,23,0.78732,0.84339,966,3864,DR_primary
19,6,C0,30,4550,0.4496,23,0.78635,0.84264,966,3864,DR_primary
19,6,C1,30,4977,0.4918,23,0.78681,0.84295,966,3864,DR_primary
19,6,C2,30,4997,0.4938,23,0.78654,0.84289,966,3864,DR_primary
19,6,C3,30,4997,0.4938,23,0.78654,0.84289,966,3864,DR_primary
19,7,C0,1,4628,0.4574,23,0.78751,0.84327,966,3864,DR_primary
19,7,C1,1,5087,0.5027,23,0.78729,0.84306,966,3864,DR_primary
19,7,C2,1,5087,0.5027,23,0.78739,0.84313,966,3864,DR_primary
19,7,C3,1,5087,0.5027,23,0.78739,0.84313,966,3864,DR_primary
19,7,C0,2,4593,0.4539,23,0.78645,0.84278,966,3864,DR_primary
19,7,C1,2,5069,0.5009,23,0.78676,0.84311,966,3864,DR_primary
19,7,C2,2,5037,0.4978,23,0.78663,0.84317,966,3864,DR_primary
19,7,C3,2,5037,0.4978,23,0.78663,0.84317,966,3864,DR_primary
19,7,C0,3,4627,0.4573,23,0.78758,0.84322,966,3864,DR_primary
19,7,C1,3,5057,0.4998,23,0.78742,0.84325,966,3864,DR_primary
19,7,C2,3,5079,0.5019,23,0.78768,0.8435,966,3864,DR_primary
19,7,C3,3,5079,0.5019,23,0.78768,0.8435,966,3864,DR_primary
19,7,C0,4,4615,0.4561,23,0.78699,0.84315,966,3864,DR_primary
19,7,C1,4,5057,0.4998,23,0.78706,0.84329,966,3864,DR_primary
19,7,C2,4,5055,0.4996,23,0.78696,0.8433,966,3864,DR_primary
19,7,C3,4,5055,0.4996,23,0.78696,0.8433,966,3864,DR_primary
19,7,C0,5,4469,0.4416,23,0.78684,0.84336,966,3864,DR_primary
19,7,C1,5,4908,0.485,23,0.78709,0.84363,966,3864,DR_primary
19,7,C2,5,4948,0.489,23,0.78678,0.84339,966,3864,DR_primary
19,7,C3,5,4948,0.489,23,0.78678,0.84339,966,3864,DR_primary
19,7,C0,6,4648,0.4593,23,0.78776,0.84421,966,3864,DR_primary
19,7,C1,6,5076,0.5016,23,0.78758,0.84392,966,3864,DR_primary
19,7,C2,6,5100,0.504,23,0.78743,0.84392,966,3864,DR_primary
19,7,C3,6,5100,0.504,23,0.78743,0.84392,966,3864,DR_primary
19,7,C0,7,4574,0.452,23,0.78544,0.84187,966,3864,DR_primary
19,7,C1,7,5058,0.4999,23,0.78517,0.84165,966,3864,DR_primary
19,7,C2,7,5067,0.5007,23,0.78548,0.84205,966,3864,DR_primary
19,7,C3,7,5067,0.5007,23,0.78548,0.84205,966,3864,DR_primary
19,7,C0,8,4623,0.4569,23,0.78696,0.8433,966,3864,DR_primary
19,7,C1,8,5088,0.5028,23,0.78726,0.84342,966,3864,DR_primary
19,7,C2,8,5076,0.5016,23,0.78701,0.8433,966,3864,DR_primary
19,7,C3,8,5076,0.5016,23,0.78701,0.8433,966,3864,DR_primary
19,7,C0,9,4523,0.447,23,0.78661,0.84263,966,3864,DR_primary
19,7,C1,9,5001,0.4942,23,0.78636,0.84246,966,3864,DR_primary
19,7,C2,9,5020,0.4961,23,0.78635,0.84271,966,3864,DR_primary
19,7,C3,9,5020,0.4961,23,0.78635,0.84271,966,3864,DR_primary
19,7,C0,10,4590,0.4536,23,0.78672,0.84301,966,3864,DR_primary
19,7,C1,10,5062,0.5002,23,0.78654,0.84279,966,3864,DR_primary
19,7,C2,10,5040,0.4981,23,0.78664,0.84311,966,3864,DR_primary
19,7,C3,10,5040,0.4981,23,0.78664,0.84311,966,3864,DR_primary
19,7,C0,11,4554,0.45,23,0.78679,0.84313,966,3864,DR_primary
19,7,C1,11,5032,0.4973,23,0.78676,0.84305,966,3864,DR_primary
19,7,C2,11,5027,0.4968,23,0.78662,0.84292,966,3864,DR_primary
19,7,C3,11,5027,0.4968,23,0.78662,0.84292,966,3864,DR_primary
19,7,C0,12,4667,0.4612,23,0.78692,0.8427,966,3864,DR_primary
19,7,C1,12,5128,0.5068,23,0.78696,0.84278,966,3864,DR_primary
19,7,C2,12,5157,0.5096,23,0.78689,0.84273,966,3864,DR_primary
19,7,C3,12,5157,0.5096,23,0.78689,0.84273,966,3864,DR_primary
19,7,C0,13,4587,0.4533,23,0.78646,0.84229,966,3864,DR_primary
19,7,C1,13,5083,0.5023,23,0.78651,0.84256,966,3864,DR_primary
19,7,C2,13,5046,0.4987,23,0.78642,0.8427,966,3864,DR_primary
19,7,C3,13,5046,0.4987,23,0.78642,0.8427,966,3864,DR_primary
19,7,C0,14,4572,0.4518,23,0.7866,0.84321,966,3864,DR_primary
19,7,C1,14,5014,0.4955,23,0.7866,0.84324,966,3864,DR_primary
19,7,C2,14,5005,0.4946,23,0.78654,0.84319,966,3864,DR_primary
19,7,C3,14,5005,0.4946,23,0.78654,0.84319,966,3864,DR_primary
19,7,C0,15,4601,0.4547,23,0.787,0.84344,966,3864,DR_primary
19,7,C1,15,5030,0.4971,23,0.78708,0.84352,966,3864,DR_primary
19,7,C2,15,5032,0.4973,23,0.78709,0.84346,966,3864,DR_primary
19,7,C3,15,5032,0.4973,23,0.78709,0.84346,966,3864,DR_primary
19,7,C0,16,4574,0.452,23,0.78637,0.84275,966,3864,DR_primary
19,7,C1,16,5002,0.4943,23,0.78634,0.84282,966,3864,DR_primary
19,7,C2,16,5005,0.4946,23,0.78632,0.84274,966,3864,DR_primary
19,7,C3,16,5005,0.4946,23,0.78632,0.84274,966,3864,DR_primary
19,7,C0,17,4651,0.4596,23,0.78704,0.84325,966,3864,DR_primary
19,7,C1,17,5093,0.5033,23,0.78714,0.84315,966,3864,DR_primary
19,7,C2,17,5080,0.502,23,0.78713,0.84335,966,3864,DR_primary
19,7,C3,17,5080,0.502,23,0.78713,0.84335,966,3864,DR_primary
19,7,C0,18,4509,0.4456,23,0.78605,0.84275,966,3864,DR_primary
19,7,C1,18,5000,0.4941,23,0.78604,0.84269,966,3864,DR_primary
19,7,C2,18,4972,0.4914,23,0.78598,0.84278,966,3864,DR_primary
19,7,C3,18,4972,0.4914,23,0.78598,0.84278,966,3864,DR_primary
19,7,C0,19,4623,0.4569,23,0.78738,0.84381,966,3864,DR_primary
19,7,C1,19,5086,0.5026,23,0.78705,0.8434,966,3864,DR_primary
19,7,C2,19,5093,0.5033,23,0.78699,0.84347,966,3864,DR_primary
19,7,C3,19,5093,0.5033,23,0.78699,0.84347,966,3864,DR_primary
19,7,C0,20,4626,0.4572,23,0.78634,0.84264,966,3864,DR_primary
19,7,C1,20,5049,0.499,23,0.78651,0.84282,966,3864,DR_primary
19,7,C2,20,5065,0.5005,23,0.78631,0.84277,966,3864,DR_primary
19,7,C3,20,5065,0.5005,23,0.78631,0.84277,966,3864,DR_primary
19,7,C0,21,4560,0.4506,23,0.78652,0.84251,966,3864,DR_primary
19,7,C1,21,4988,0.4929,23,0.78666,0.84267,966,3864,DR_primary
19,7,C2,21,5013,0.4954,23,0.78664,0.84277,966,3864,DR_primary
19,7,C3,21,5013,0.4954,23,0.78664,0.84277,966,3864,DR_primary
19,7,C0,22,4567,0.4513,23,0.78679,0.84281,966,3864,DR_primary
19,7,C1,22,5041,0.4982,23,0.7869,0.84282,966,3864,DR_primary
19,7,C2,22,5033,0.4974,23,0.78683,0.84287,966,3864,DR_primary
19,7,C3,22,5033,0.4974,23,0.78683,0.84287,966,3864,DR_primary
19,7,C0,23,4555,0.4501,23,0.78713,0.84358,966,3864,DR_primary
19,7,C1,23,5002,0.4943,23,0.78695,0.84334,966,3864,DR_primary
19,7,C2,23,4970,0.4912,23,0.78716,0.84349,966,3864,DR_primary
19,7,C3,23,4970,0.4912,23,0.78716,0.84349,966,3864,DR_primary
19,7,C0,24,4537,0.4484,23,0.78709,0.84362,966,3864,DR_primary
19,7,C1,24,4998,0.4939,23,0.78724,0.84373,966,3864,DR_primary
19,7,C2,24,4983,0.4924,23,0.78693,0.84356,966,3864,DR_primary
19,7,C3,24,4983,0.4924,23,0.78693,0.84356,966,3864,DR_primary
19,7,C0,25,4628,0.4574,23,0.78684,0.84322,966,3864,DR_primary
19,7,C1,25,5063,0.5003,23,0.7867,0.84303,966,3864,DR_primary
19,7,C2,25,5071,0.5011,23,0.78677,0.84318,966,3864,DR_primary
19,7,C3,25,5071,0.5011,23,0.78677,0.84318,966,3864,DR_primary
19,7,C0,26,4624,0.457,23,0.78711,0.84315,966,3864,DR_primary
19,7,C1,26,5057,0.4998,23,0.78743,0.84338,966,3864,DR_primary
19,7,C2,26,5064,0.5004,23,0.78723,0.84339,966,3864,DR_primary
19,7,C3,26,5064,0.5004,23,0.78723,0.84339,966,3864,DR_primary
19,7,C0,27,4531,0.4478,23,0.78757,0.84388,966,3864,DR_primary
19,7,C1,27,5003,0.4944,23,0.78762,0.8438,966,3864,DR_primary
19,7,C2,27,5014,0.4955,23,0.78735,0.84359,966,3864,DR_primary
19,7,C3,27,5014,0.4955,23,0.78735,0.84359,966,3864,DR_primary
19,7,C0,28,4547,0.4494,23,0.78731,0.84347,966,3864,DR_primary
19,7,C1,28,4980,0.4921,23,0.78731,0.84347,966,3864,DR_primary
19,7,C2,28,4989,0.493,23,0.78739,0.84364,966,3864,DR_primary
19,7,C3,28,4989,0.493,23,0.78739,0.84364,966,3864,DR_primary
19,7,C0,29,4610,0.4556,23,0.78745,0.84373,966,3864,DR_primary
19,7,C1,29,5077,0.5017,23,0.78718,0.8434,966,3864,DR_primary
19,7,C2,29,5060,0.5,23,0.78712,0.84334,966,3864,DR_primary
19,7,C3,29,5060,0.5,23,0.78712,0.84334,966,3864,DR_primary
19,7,C0,30,4589,0.4535,23,0.78692,0.84307,966,3864,DR_primary
19,7,C1,30,5039,0.498,23,0.78683,0.84312,966,3864,DR_primary
19,7,C2,30,5035,0.4976,23,0.7867,0.84309,966,3864,DR_primary
19,7,C3,30,5035,0.4976,23,0.7867,0.84309,966,3864,DR_primary
19,8,C0,1,4598,0.4544,23,0.78676,0.8426,966,3864,DR_primary
19,8,C1,1,5077,0.5017,23,0.78666,0.84256,966,3864,DR_primary
19,8,C2,1,5075,0.5015,23,0.78685,0.84271,966,3864,DR_primary
19,8,C3,1,5075,0.5015,23,0.78685,0.84271,966,3864,DR_primary
19,8,C0,2,4544,0.4491,23,0.78741,0.84317,966,3864,DR_primary
19,8,C1,2,5036,0.4977,23,0.78725,0.84312,966,3864,DR_primary
19,8,C2,2,5043,0.4984,23,0.78729,0.84323,966,3864,DR_primary
19,8,C3,2,5043,0.4984,23,0.78729,0.84323,966,3864,DR_primary
19,8,C0,3,4547,0.4494,23,0.78704,0.84342,966,3864,DR_primary
19,8,C1,3,5017,0.4958,23,0.78686,0.8434,966,3864,DR_primary
19,8,C2,3,5020,0.4961,23,0.78699,0.84358,966,3864,DR_primary
19,8,C3,3,5020,0.4961,23,0.78699,0.84358,966,3864,DR_primary
19,8,C0,4,4599,0.4545,23,0.78746,0.84331,966,3864,DR_primary
19,8,C1,4,5030,0.4971,23,0.78722,0.84316,966,3864,DR_primary
19,8,C2,4,5037,0.4978,23,0.7873,0.84333,966,3864,DR_primary
19,8,C3,4,5037,0.4978,23,0.7873,0.84333,966,3864,DR_primary
19,8,C0,5,4670,0.4615,23,0.78755,0.84384,966,3864,DR_primary
19,8,C1,5,5120,0.506,23,0.78762,0.84369,966,3864,DR_primary
19,8,C2,5,5144,0.5084,23,0.78725,0.84364,966,3864,DR_primary
19,8,C3,5,5144,0.5084,23,0.78725,0.84364,966,3864,DR_primary
19,8,C0,6,4604,0.455,23,0.78546,0.84172,966,3864,DR_primary
19,8,C1,6,5049,0.499,23,0.78558,0.84189,966,3864,DR_primary
19,8,C2,6,5042,0.4983,23,0.78559,0.84208,966,3864,DR_primary
19,8,C3,6,5042,0.4983,23,0.78559,0.84208,966,3864,DR_primary
19,8,C0,7,4535,0.4482,23,0.78722,0.84295,966,3864,DR_primary
19,8,C1,7,5009,0.495,23,0.78749,0.84319,966,3864,DR_primary
19,8,C2,7,4996,0.4937,23,0.78721,0.84313,966,3864,DR_primary
19,8,C3,7,4996,0.4937,23,0.78721,0.84313,966,3864,DR_primary
19,8,C0,8,4577,0.4523,23,0.78599,0.84274,966,3864,DR_primary
19,8,C1,8,5073,0.5013,23,0.78615,0.84294,966,3864,DR_primary
19,8,C2,8,5052,0.4993,23,0.78632,0.84319,966,3864,DR_primary
19,8,C3,8,5052,0.4993,23,0.78632,0.84319,966,3864,DR_primary
19,8,C0,9,4631,0.4577,23,0.78661,0.84304,966,3864,DR_primary
19,8,C1,9,5071,0.5011,23,0.78645,0.84285,966,3864,DR_primary
19,8,C2,9,5094,0.5034,23,0.78637,0.84287,966,3864,DR_primary
19,8,C3,9,5094,0.5034,23,0.78637,0.84287,966,3864,DR_primary
19,8,C0,10,4615,0.4561,23,0.78628,0.84301,966,3864,DR_primary
19,8,C1,10,5081,0.5021,23,0.78663,0.84307,966,3864,DR_primary
19,8,C2,10,5056,0.4997,23,0.78638,0.84299,966,3864,DR_primary
19,8,C3,10,5056,0.4997,23,0.78638,0.84299,966,3864,DR_primary
19,8,C0,11,4586,0.4532,23,0.7866,0.84269,966,3864,DR_primary
19,8,C1,11,5064,0.5004,23,0.78645,0.84259,966,3864,DR_primary
19,8,C2,11,5056,0.4997,23,0.78646,0.84265,966,3864,DR_primary
19,8,C3,11,5056,0.4997,23,0.78646,0.84265,966,3864,DR_primary
19,8,C0,12,4592,0.4538,23,0.7867,0.84285,966,3864,DR_primary
19,8,C1,12,5055,0.4996,23,0.78682,0.84294,966,3864,DR_primary
19,8,C2,12,5058,0.4999,23,0.78692,0.84312,966,3864,DR_primary
19,8,C3,12,5058,0.4999,23,0.78692,0.84312,966,3864,DR_primary
19,8,C0,13,4477,0.4424,23,0.78707,0.84322,966,3864,DR_primary
19,8,C1,13,4971,0.4913,23,0.78702,0.84323,966,3864,DR_primary
19,8,C2,13,4980,0.4921,23,0.78692,0.84328,966,3864,DR_primary
19,8,C3,13,4980,0.4921,23,0.78692,0.84328,966,3864,DR_primary
19,8,C0,14,4681,0.4626,23,0.78739,0.84303,966,3864,DR_primary
19,8,C1,14,5163,0.5102,23,0.7874,0.84303,966,3864,DR_primary
19,8,C2,14,5151,0.509,23,0.78709,0.84299,966,3864,DR_primary
19,8,C3,14,5151,0.509,23,0.78709,0.84299,966,3864,DR_primary
19,8,C0,15,4539,0.4486,23,0.78696,0.84335,966,3864,DR_primary
19,8,C1,15,5003,0.4944,23,0.78679,0.84326,966,3864,DR_primary
19,8,C2,15,4992,0.4933,23,0.7867,0.84327,966,3864,DR_primary
19,8,C3,15,4992,0.4933,23,0.7867,0.84327,966,3864,DR_primary
19,8,C0,16,4596,0.4542,23,0.78688,0.84315,966,3864,DR_primary
19,8,C1,16,5066,0.5006,23,0.78666,0.84307,966,3864,DR_primary
19,8,C2,16,5071,0.5011,23,0.7867,0.84312,966,3864,DR_primary
19,8,C3,16,5071,0.5011,23,0.7867,0.84312,966,3864,DR_primary
19,8,C0,17,4532,0.4479,23,0.78765,0.84393,966,3864,DR_primary
19,8,C1,17,5032,0.4973,23,0.78748,0.84375,966,3864,DR_primary
19,8,C2,17,5022,0.4963,23,0.7877,0.84392,966,3864,DR_primary
19,8,C3,17,5022,0.4963,23,0.7877,0.84392,966,3864,DR_primary
19,8,C0,18,4609,0.4555,23,0.7874,0.8437,966,3864,DR_primary
19,8,C1,18,5055,0.4996,23,0.78718,0.84348,966,3864,DR_primary
19,8,C2,18,5044,0.4985,23,0.78701,0.84346,966,3864,DR_primary
19,8,C3,18,5044,0.4985,23,0.78701,0.84346,966,3864,DR_primary
19,8,C0,19,4605,0.4551,23,0.78689,0.84304,966,3864,DR_primary
19,8,C1,19,5096,0.5036,23,0.78704,0.84318,966,3864,DR_primary
19,8,C2,19,5084,0.5024,23,0.78664,0.84314,966,3864,DR_primary
19,8,C3,19,5084,0.5024,23,0.78664,0.84314,966,3864,DR_primary
19,8,C0,20,4571,0.4517,23,0.78708,0.84346,966,3864,DR_primary
19,8,C1,20,5044,0.4985,23,0.7871,0.84351,966,3864,DR_primary
19,8,C2,20,5027,0.4968,23,0.78716,0.84368,966,3864,DR_primary
19,8,C3,20,5027,0.4968,23,0.78716,0.84368,966,3864,DR_primary
19,8,C0,21,4582,0.4528,23,0.78746,0.8435,966,3864,DR_primary
19,8,C1,21,5093,0.5033,23,0.78735,0.84348,966,3864,DR_primary
19,8,C2,21,5051,0.4992,23,0.78712,0.84348,966,3864,DR_primary
19,8,C3,21,5051,0.4992,23,0.78712,0.84348,966,3864,DR_primary
19,8,C0,22,4590,0.4536,23,0.7868,0.84305,966,3864,DR_primary
19,8,C1,22,4996,0.4937,23,0.78684,0.84301,966,3864,DR_primary
19,8,C2,22,5017,0.4958,23,0.78667,0.84294,966,3864,DR_primary
19,8,C3,22,5017,0.4958,23,0.78667,0.84294,966,3864,DR_primary
19,8,C0,23,4538,0.4485,23,0.78681,0.8433,966,3864,DR_primary
19,8,C1,23,5005,0.4946,23,0.78701,0.84346,966,3864,DR_primary
19,8,C2,23,5013,0.4954,23,0.78681,0.84342,966,3864,DR_primary
19,8,C3,23,5013,0.4954,23,0.78681,0.84342,966,3864,DR_primary
19,8,C0,24,4471,0.4418,23,0.78752,0.84327,966,3864,DR_primary
19,8,C1,24,4962,0.4904,23,0.78709,0.84281,966,3864,DR_primary
19,8,C2,24,4952,0.4894,23,0.78714,0.84296,966,3864,DR_primary
19,8,C3,24,4952,0.4894,23,0.78714,0.84296,966,3864,DR_primary
19,8,C0,25,4598,0.4544,23,0.78725,0.84307,966,3864,DR_primary
19,8,C1,25,5058,0.4999,23,0.78716,0.84322,966,3864,DR_primary
19,8,C2,25,5064,0.5004,23,0.78717,0.84327,966,3864,DR_primary
19,8,C3,25,5064,0.5004,23,0.78717,0.84327,966,3864,DR_primary
19,8,C0,26,4587,0.4533,23,0.78768,0.84366,966,3864,DR_primary
19,8,C1,26,5046,0.4987,23,0.78729,0.84354,966,3864,DR_primary
19,8,C2,26,5041,0.4982,23,0.7873,0.84352,966,3864,DR_primary
19,8,C3,26,5041,0.4982,23,0.7873,0.84352,966,3864,DR_primary
19,8,C0,27,4616,0.4562,23,0.78627,0.84251,966,3864,DR_primary
19,8,C1,27,5104,0.5044,23,0.78688,0.84287,966,3864,DR_primary
19,8,C2,27,5105,0.5045,23,0.78659,0.84294,966,3864,DR_primary
19,8,C3,27,5105,0.5045,23,0.78659,0.84294,966,3864,DR_primary
19,8,C0,28,4542,0.4489,23,0.78667,0.84286,966,3864,DR_primary
19,8,C1,28,4979,0.492,23,0.787,0.84312,966,3864,DR_primary
19,8,C2,28,4985,0.4926,23,0.78701,0.84319,966,3864,DR_primary
19,8,C3,28,4985,0.4926,23,0.78701,0.84319,966,3864,DR_primary
19,8,C0,29,4548,0.4495,23,0.78737,0.84402,966,3864,DR_primary
19,8,C1,29,5000,0.4941,23,0.78745,0.84392,966,3864,DR_primary
19,8,C2,29,4980,0.4921,23,0.7871,0.84362,966,3864,DR_primary
19,8,C3,29,4980,0.4921,23,0.7871,0.84362,966,3864,DR_primary
19,8,C0,30,4588,0.4534,23,0.7878,0.84366,966,3864,DR_primary
19,8,C1,30,5077,0.5017,23,0.78756,0.84357,966,3864,DR_primary
19,8,C2,30,5065,0.5005,23,0.78769,0.84363,966,3864,DR_primary
19,8,C3,30,5065,0.5005,23,0.78769,0.84363,966,3864,DR_primary
19,9,C0,1,4598,0.4544,23,0.78597,0.8425,966,3864,DR_primary
