ratio,prox_norm,data_norm,client,round,step,mu
0.1621007998650716,0.05778061246810101,0.35644865735515224,CIMAS FOURTH STREET PHARMACY,3,8,1.0
0.18230127894314235,0.06359880612941603,0.3488664835382299,CIMAS FOURTH STREET PHARMACY,3,9,1.0
0.2023858552224195,0.06915678695470573,0.34170761034017566,CIMAS FOURTH STREET PHARMACY,3,10,1.0
0.04010761846379717,0.014519338508411266,0.3620094900802209,CIMAS HCC  MUTARE PHARMACY,3,2,1.0
0.060288267249929466,0.0212919642381427,0.3531692849933021,CIMAS HCC  MUTARE PHARMACY,3,3,1.0
0.08050811669449023,0.027762143617629065,0.34483657993118894,CIMAS HCC  MUTARE PHARMACY,3,4,1.0
0.10073431009686012,0.03394534638220418,0.3369789930517651,CIMAS HCC  MUTARE PHARMACY,3,5,1.0
0.12093514363516533,0.03985614135666783,0.32956624649080524,CIMAS HCC  MUTARE PHARMACY,3,6,1.0
0.1410802145300883,0.04550825335223074,0.3225700606127528,CIMAS HCC  MUTARE PHARMACY,3,7,1.0
0.16114054017844717,0.05091461674363004,0.31596404410241613,CIMAS HCC  MUTARE PHARMACY,3,8,1.0
0.18108865087339296,0.056087425780459464,0.3097235829520462,CIMAS HCC  MUTARE PHARMACY,3,9,1.0
0.20089865861918635,0.061038181728306266,0.30382573058393214,CIMAS HCC  MUTARE PHARMACY,3,10,1.0
0.04016376535291075,0.018015716472168323,0.4485564616232548,CIMAS HCC CHINHOYI ST. PHARM,3,2,1.0
0.06045610872306737,0.02638325302632513,0.4364034269420064,CIMAS HCC CHINHOYI ST. PHARM,3,3,1.0
0.08084211684965996,0.03435427601495644,0.4249551762584869,CIMAS HCC CHINHOYI ST. PHARM,3,4,1.0
0.10128742404003112,0.04194986030301349,0.41416652363904466,CIMAS HCC CHINHOYI ST. PHARM,3,5,1.0
0.12175844340416676,0.049189820986733634,0.4039951531201185,CIMAS HCC CHINHOYI ST. PHARM,3,6,1.0
0.14222256095113198,0.05609279316205145,0.39440151257946393,CIMAS HCC CHINHOYI ST. PHARM,3,7,1.0
0.16264829692257698,0.0626763075897629,0.3853486865564769,CIMAS HCC CHINHOYI ST. PHARM,3,8,1.0
0.1830054381124991,0.06895686209763337,0.3768022568555774,CIMAS HCC CHINHOYI ST. PHARM,3,9,1.0
0.20326514440707785,0.07494998869027433,0.3687301573956647,CIMAS HCC CHINHOYI ST. PHARM,3,10,1.0
0.04013233570201274,0.014026041458546752,0.3494947705683452,CIMAS HCC CHITUNGWIZA PHARMACY,3,2,1.0
0.060363412645021326,0.02055607223195385,0.340538603290006,CIMAS HCC CHITUNGWIZA PHARMACY,3,3,1.0
0.08066006597478177,0.02678630270737679,0.332088777558792,CIMAS HCC CHITUNGWIZA PHARMACY,3,4,1.0
0.10098977940946405,0.03273217314256216,0.32411372055630744,CIMAS HCC CHITUNGWIZA PHARMACY,3,5,1.0
0.12132087456393177,0.03840823118247332,0.3165838634161309,CIMAS HCC CHITUNGWIZA PHARMACY,3,6,1.0
0.1416226729723793,0.043828187403826394,0.309471544943755,CIMAS HCC CHITUNGWIZA PHARMACY,3,7,1.0
0.16186563296583478,0.049004967715314346,0.30275091022970824,CIMAS HCC CHITUNGWIZA PHARMACY,3,8,1.0
0.18202146340048772,0.05395076264349809,0.296397807355248,CIMAS HCC CHITUNGWIZA PHARMACY,3,9,1.0
0.20206321609565497,0.05867707357985492,0.29038968454346337,CIMAS HCC CHITUNGWIZA PHARMACY,3,10,1.0
0.03977679588212145,0.00606060335565859,0.15236529793951203,ASHBRITTLE   PHARMACY,4,2,1.0
0.05932248156938429,0.008960130367501007,0.15104105779899193,ASHBRITTLE   PHARMACY,4,3,1.0
0.07862988249979637,0.01177609522555587,0.14976615570532445,ASHBRITTLE   PHARMACY,4,4,1.0
0.09769252629542846,0.014511096319929915,0.1485384488476368,ASHBRITTLE   PHARMACY,4,5,1.0
0.11650461331299354,0.017167642608549357,0.14735590394543358,ASHBRITTLE   PHARMACY,4,6,1.0
0.13506098723309817,0.019748157113041783,0.1462165908720848,ASHBRITTLE   PHARMACY,4,7,1.0
0.15335710582664994,0.022254980256968513,0.14511867667954587,ASHBRITTLE   PHARMACY,4,8,1.0
0.1713890120195423,0.024690373054616233,0.1440604199982258,ASHBRITTLE   PHARMACY,4,9,1.0
0.18915330536067854,0.02705652015806647,0.14304016578761314,ASHBRITTLE   PHARMACY,4,10,1.0
0.039766257514818416,0.008444638840043758,0.21235689169132813,BALLANTYNE PARK PHARMACY,4,2,1.0
0.05929049094218761,0.01248812875819212,0.21062616550719612,BALLANTYNE PARK PHARMACY,4,3,1.0
0.07856532654026512,0.016417399728897348,0.20896495250335845,BALLANTYNE PARK PHARMACY,4,4,1.0
0.09758424958312154,0.020236030914369055,0.20736984708922884,BALLANTYNE PARK PHARMACY,4,5,1.0
0.11634155620744428,0.02394747151900493,0.20583764133518284,BALLANTYNE PARK PHARMACY,4,6,1.0
0.13483230624242612,0.02755504639399209,0.20436531245300069,BALLANTYNE PARK PHARMACY,4,7,1.0
0.15305227725746867,0.031061961361016854,0.2029500110525215,BALLANTYNE PARK PHARMACY,4,8,1.0
0.1709979200118201,0.034471308270357555,0.20158905013566686,BALLANTYNE PARK PHARMACY,4,9,1.0
0.1886663154461588,0.03778606980783312,0.2002798947892552,BALLANTYNE PARK PHARMACY,4,10,1.0
0.03995127980886215,0.00930198099585304,0.23283311674510207,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,2,1.0
0.05982514409254526,0.01369328699050894,0.22888849159019817,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,3,1.0
0.07959469106914252,0.017921908691360955,0.2251646240550454,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,4,1.0
0.09923485269921849,0.02199514586609334,0.22164738766490416,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,5,1.0
0.11872241183532856,0.02591990624357955,0.2183236159279784,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,6,1.0
0.13803599892944743,0.029702729627972616,0.21518103870247782,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,7,1.0
0.15715607090271116,0.03334981040359946,0.21220822213253823,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,8,1.0
0.17606487473077853,0.036867018538403344,0.20939451207844179,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,9,1.0
0.1947463981998381,0.04025991918785887,0.20672998093934628,CIMAS BORROWDALE OFFICE PARK PHARMACY,4,10,1.0
0.04011534060807077,0.016335301895883808,0.40720835591253396,CIMAS BULAWAYO PHARMACY,4,2,1.0
0.060312333932319655,0.023950607178963638,0.3971096062347737,CIMAS BULAWAYO PHARMACY,4,3,1.0
0.080558081591895,0.03122289851582669,0.387582448574198,CIMAS BULAWAYO PHARMACY,4,4,1.0
0.1008206478881674,0.0381696909305126,0.37859001831501127,CIMAS BULAWAYO PHARMACY,4,5,1.0
0.1210692033119383,0.04480746927385119,0.3700979939415596,CIMAS BULAWAYO PHARMACY,4,6,1.0
0.14127414172488795,0.05115175603376671,0.3620744419978693,CIMAS BULAWAYO PHARMACY,4,7,1.0
0.1614071741409007,0.05721717473163938,0.35448966278098354,CIMAS BULAWAYO PHARMACY,4,8,1.0
0.18144140168685902,0.06301750906614255,0.34731603967049063,CIMAS BULAWAYO PHARMACY,4,9,1.0
0.20135137003274015,0.06856575800128081,0.34052789404974937,CIMAS BULAWAYO PHARMACY,4,10,1.0
0.04002743399927374,0.010424616660914666,0.2604367959510922,CIMAS CLINIC -MASVINGO PHARMACY,4,2,1.0
0.06005336635610837,0.015316972051983884,0.2550560107014868,CIMAS CLINIC -MASVINGO PHARMACY,4,3,1.0
0.08004990648974782,0.020009324857101426,0.2499606274950998,CIMAS CLINIC -MASVINGO PHARMACY,4,4,1.0
0.09999030568003962,0.02451098264867978,0.2451335905213933,CIMAS CLINIC -MASVINGO PHARMACY,4,5,1.0
0.11984903658573019,0.02883075793529239,0.24055894612610612,CIMAS CLINIC -MASVINGO PHARMACY,4,6,1.0
0.13960185649995813,0.03297699785712515,0.2362217715717487,CIMAS CLINIC -MASVINGO PHARMACY,4,7,1.0
0.15922585540410972,0.03695761196730833,0.23210810752758207,CIMAS CLINIC -MASVINGO PHARMACY,4,8,1.0
0.1786994899149925,0.0407800982149798,0.22820489434177416,CIMAS CLINIC -MASVINGO PHARMACY,4,9,1.0
0.19800260424361588,0.04445156724273152,0.22449991207206435,CIMAS CLINIC -MASVINGO PHARMACY,4,10,1.0
0.04008984138989019,0.012230497220704047,0.3050772164887716,CIMAS FIFE AVENUE PHARMACY,4,2,1.0
0.06023737231909654,0.017943112125223253,0.29787342034398306,CIMAS FIFE AVENUE PHARMACY,4,3,1.0
0.08041128223226832,0.023405140936942133,0.29106787365156406,CIMAS FIFE AVENUE PHARMACY,4,4,1.0
0.1005812365021931,0.02862900742848812,0.2846356678848732,CIMAS FIFE AVENUE PHARMACY,4,5,1.0
0.12071799171572947,0.03362643150556045,0.2785536027201731,CIMAS FIFE AVENUE PHARMACY,4,6,1.0
0.14079349288976165,0.03840847443651642,0.2728000680158525,CIMAS FIFE AVENUE PHARMACY,4,7,1.0
0.160780953800893,0.042985580965491176,0.2673549319698863,CIMAS FIFE AVENUE PHARMACY,4,8,1.0
0.18065492154873666,0.047367618502065854,0.26219943578612737,CIMAS FIFE AVENUE PHARMACY,4,9,1.0
0.20039132643028176,0.051563913578378764,0.2573160949474447,CIMAS FIFE AVENUE PHARMACY,4,10,1.0
0.04009958076988829,0.013907468662379135,0.3468232932954396,CIMAS FOURTH STREET PHARMACY,4,2,1.0
0.06026479478720735,0.02039864351440814,0.33848358044584664,CIMAS FOURTH STREET PHARMACY,4,3,1.0
0.0804626153109368,0.026602360204677107,0.33061764276336175,CIMAS FOURTH STREET PHARMACY,4,4,1.0
0.10066109001896154,0.03253315722957143,0.32319496265581027,CIMAS FOURTH STREET PHARMACY,4,5,1.0
0.12082947062755678,0.038204727613002636,0.3161871637323017,CIMAS FOURTH STREET PHARMACY,4,6,1.0
0.14093832033440004,0.04362997460201686,0.30956786272532094,CIMAS FOURTH STREET PHARMACY,4,7,1.0
0.16095960078333088,0.04882106347771588,0.30331252836191075,CIMAS FOURTH STREET PHARMACY,4,8,1.0
0.1808667401428805,0.05378946971337345,0.2973983479266615,CIMAS FOURTH STREET PHARMACY,4,9,1.0
0.2006346838112924,0.058546023713451675,0.2918041018696315,CIMAS FOURTH STREET PHARMACY,4,10,1.0
0.04005033721574531,0.011989863277529343,0.29936984582530984,CIMAS HCC  MUTARE PHARMACY,4,2,1.0
0.06011910513669203,0.017607164251590732,0.2928713627981912,CIMAS HCC  MUTARE PHARMACY,4,3,1.0
0.08017560657377851,0.022989074315027395,0.28673402419316385,CIMAS HCC  MUTARE PHARMACY,4,4,1.0
0.10019046470589217,0.028146994394381022,0.28093486218480135,CIMAS HCC  MUTARE PHARMACY,4,5,1.0
0.12013571138187609,0.03309168251649449,0.2754525039711611,CIMAS HCC  MUTARE PHARMACY,4,6,1.0
0.1399848545949257,0.03783329527353896,0.2702670612690008,CIMAS HCC  MUTARE PHARMACY,4,7,1.0
0.15971292698942777,0.04238142641076117,0.265360025701405,CIMAS HCC  MUTARE PHARMACY,4,8,1.0
0.1792965172015264,0.04674514271986082,0.2607141702999174,CIMAS HCC  MUTARE PHARMACY,4,9,1.0
0.19871378577230814,0.05093301741712718,0.2563134571623917,CIMAS HCC  MUTARE PHARMACY,4,10,1.0
0.040126872782623,0.015294644202435858,0.38115714337597784,CIMAS HCC CHINHOYI ST. PHARM,4,2,1.0
0.06034677504073192,0.022418422723449988,0.37149330197543035,CIMAS HCC CHINHOYI ST. PHARM,4,3,1.0
0.08062657532925495,0.02921722442976087,0.36237709849942673,CIMAS HCC CHINHOYI ST. PHARM,4,4,1.0
0.10093402258250488,0.03570775221010801,0.35377320051739736,CIMAS HCC CHINHOYI ST. PHARM,4,5,1.0
0.12123788894262637,0.041905724784982994,0.3456487501594004,CIMAS HCC CHINHOYI ST. PHARM,4,6,1.0
0.1415080895184103,0.04782594201777777,0.3379732012533148,CIMAS HCC CHINHOYI ST. PHARM,4,7,1.0
0.16171578133002998,0.05348234578737973,0.3307181608839574,CIMAS HCC CHINHOYI ST. PHARM,4,8,1.0
0.18183344340904709,0.05888807663725092,0.3238572373332779,CIMAS HCC CHINHOYI ST. PHARM,4,9,1.0
0.20183493979845984,0.06405552643578614,0.31736589561623035,CIMAS HCC CHINHOYI ST. PHARM,4,10,1.0
0.04008270260504357,0.011423031412769711,0.28498655705247683,CIMAS HCC CHITUNGWIZA PHARMACY,4,2,1.0
0.060216399111124856,0.016761421938164434,0.2783531095446688,CIMAS HCC CHITUNGWIZA PHARMACY,4,3,1.0
0.08037023882618877,0.021867472724522916,0.27208420733717376,CIMAS HCC CHITUNGWIZA PHARMACY,4,4,1.0
0.10051435985427012,0.02675262005616981,0.2661571948023831,CIMAS HCC CHITUNGWIZA PHARMACY,4,5,1.0
0.12062000072869956,0.031427656505254614,0.26055095602214595,CIMAS HCC CHITUNGWIZA PHARMACY,4,6,1.0
0.14065959411710552,0.03590277200596461,0.2552458097957678,CIMAS HCC CHITUNGWIZA PHARMACY,4,7,1.0
0.16060684376022016,0.040187592122412207,0.25022341004602977,CIMAS HCC CHITUNGWIZA PHARMACY,4,8,1.0
0.18043678576441588,0.04429121368252723,0.245466651907418,CIMAS HCC CHITUNGWIZA PHARMACY,4,9,1.0
0.20012583533915315,0.04822223794823581,0.24095958358656497,CIMAS HCC CHITUNGWIZA PHARMACY,4,10,1.0
0.03974773503250162,0.005822055711357462,0.14647515654909096,ASHBRITTLE   PHARMACY,5,2,1.0
0.05923944334974333,0.008613666281610198,0.14540424073123095,ASHBRITTLE   PHARMACY,5,3,1.0
0.0784716947466194,0.011328650510371541,0.14436607425073594,ASHBRITTLE   PHARMACY,5,4,1.0
0.09744139170037354,0.013969168743617812,0.14335970063494344,ASHBRITTLE   PHARMACY,5,5,1.0
0.11614576876268752,0.0165373203962564,0.14238418301785874,ASHBRITTLE   PHARMACY,5,6,1.0
0.13458239036130715,0.019035145514432885,0.1414386047337256,ASHBRITTLE   PHARMACY,5,7,1.0
0.15274914716482907,0.02146462631658301,0.14052206977902723,ASHBRITTLE   PHARMACY,5,8,1.0
0.1706442511596157,0.023827688711563207,0.1396337031552002,ASHBRITTLE   PHARMACY,5,9,1.0
0.18826622958221595,0.026126203792417296,0.13877265110367534,ASHBRITTLE   PHARMACY,5,10,1.0
0.039731174781133805,0.008062706103275669,0.20293148007051162,BALLANTYNE PARK PHARMACY,5,2,1.0
0.05919045130891289,0.0119337146004392,0.2016155365695315,BALLANTYNE PARK PHARMACY,5,3,1.0
0.07837515021105648,0.01570177220738969,0.20034120719521917,BALLANTYNE PARK PHARMACY,5,4,1.0
0.09728297440534835,0.01936973151572061,0.19910710619324687,BALLANTYNE PARK PHARMACY,5,5,1.0
0.11591199712389551,0.022940362884762096,0.19791189397109343,BALLANTYNE PARK PHARMACY,5,6,1.0
0.1342606494357434,0.026416356849452077,0.19675427580956875,BALLANTYNE PARK PHARMACY,5,7,1.0
0.15232770736390783,0.02980032646302841,0.1956330005797043,BALLANTYNE PARK PHARMACY,5,8,1.0
0.17011227868680498,0.03309480957552992,0.19454685946839279,BALLANTYNE PARK PHARMACY,5,9,1.0
0.1876137895078741,0.03630227104916566,0.1934946847158165,BALLANTYNE PARK PHARMACY,5,10,1.0
0.03986559490679466,0.007804977135187307,0.19578228177543222,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,2,1.0
0.05957571367518462,0.011513879049934112,0.1932646432522729,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,3,1.0
0.07911109079459643,0.015100626396983704,0.1908787534758038,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,4,1.0
0.09845421376561365,0.018570075995195143,0.18861636576982113,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,5,1.0
0.11758926082509485,0.021926846376230325,0.18646980364001822,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,6,1.0
0.13650203105970457,0.025175331754941174,0.18443192060585345,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,7,1.0
0.15517986884244825,0.02831971507227317,0.18249606268855495,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,8,1.0
0.17361158431575643,0.03136398017697128,0.18065603341265507,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,9,1.0
0.191787371434336,0.03431192320757938,0.1789060611810255,CIMAS BORROWDALE OFFICE PARK PHARMACY,5,10,1.0
0.040083787758929845,0.014334159838835046,0.3576049230936687,CIMAS BULAWAYO PHARMACY,5,2,1.0
0.060219415689694175,0.0210326499261246,0.3492669213946572,CIMAS BULAWAYO PHARMACY,5,3,1.0
0.08037593708553202,0.027439461323966775,0.34138900669695565,CIMAS BULAWAYO PHARMACY,5,4,1.0
0.10052351880369255,0.03356900527723843,0.3339418046317469,CIMAS BULAWAYO PHARMACY,5,5,1.0
0.12063353357925335,0.03943486512435302,0.32689803534972517,CIMAS BULAWAYO PHARMACY,5,6,1.0
0.1406786340292034,0.04504985121468866,0.3202323616913766,CIMAS BULAWAYO PHARMACY,5,7,1.0
0.1606328101785658,0.050426051886884204,0.3139212457954798,CIMAS BULAWAYO PHARMACY,5,8,1.0
0.18047143215253414,0.055574880762985814,0.30794281455036066,CIMAS BULAWAYO PHARMACY,5,9,1.0
0.20017127952316952,0.06050712060993419,0.30227673397536825,CIMAS BULAWAYO PHARMACY,5,10,1.0
0.039970954066834354,0.008768372226867995,0.2193685998139208,CIMAS CLINIC -MASVINGO PHARMACY,5,2,1.0
0.05988735375649726,0.012901287839686111,0.21542591265833705,CIMAS CLINIC -MASVINGO PHARMACY,5,3,1.0
0.07972492277322415,0.016876495043916653,0.21168405633858667,CIMAS CLINIC -MASVINGO PHARMACY,5,4,1.0
0.09946066151230812,0.02070088053314052,0.20813133774078924,CIMAS CLINIC -MASVINGO PHARMACY,5,5,1.0
0.11907287867560433,0.024380983401487512,0.20475681509229096,CIMAS CLINIC -MASVINGO PHARMACY,5,6,1.0
0.13854121093855198,0.027923015317501396,0.20155024723933054,CIMAS CLINIC -MASVINGO PHARMACY,5,7,1.0
0.15784663167309163,0.03133287938555963,0.1985020462802881,CIMAS CLINIC -MASVINGO PHARMACY,5,8,1.0
0.1769714497425438,0.03461618778508572,0.1956032333771633,CIMAS CLINIC -MASVINGO PHARMACY,5,9,1.0
0.19589929938287082,0.03777827827211127,0.1928453975645742,CIMAS CLINIC -MASVINGO PHARMACY,5,10,1.0
0.04004884297175023,0.010346946964522569,0.2583581995570041,CIMAS FIFE AVENUE PHARMACY,5,2,1.0
0.06011665609164356,0.015194935784146268,0.25275750136505715,CIMAS FIFE AVENUE PHARMACY,5,3,1.0
0.08017457660642467,0.01983974840920884,0.24745685289492395,CIMAS FIFE AVENUE PHARMACY,5,4,1.0
0.10019484255085488,0.024291033450932076,0.2424379621995306,CIMAS FIFE AVENUE PHARMACY,5,5,1.0
0.12015086926042359,0.02855791352264558,0.23768378621337408,CIMAS FIFE AVENUE PHARMACY,5,6,1.0
0.14001731235375411,0.03264901831033149,0.23317843887649878,CIMAS FIFE AVENUE PHARMACY,5,7,1.0
0.1597701178748056,0.036572515300824636,0.22890710595508557,CIMAS FIFE AVENUE PHARMACY,5,8,1.0
0.17938656030765684,0.04033613834145808,0.22485596620103313,CIMAS FIFE AVENUE PHARMACY,5,9,1.0
0.1988452692020837,0.04394721419379523,0.22101211846851776,CIMAS FIFE AVENUE PHARMACY,5,10,1.0
0.04005908196728768,0.011958659317328594,0.2985255460196032,CIMAS FOURTH STREET PHARMACY,5,2,1.0
0.06014556971882718,0.01755751528761833,0.29191701682596843,CIMAS FOURTH STREET PHARMACY,5,3,1.0
0.08022890063411735,0.022919230735680633,0.28567300006020807,CIMAS FOURTH STREET PHARMACY,5,4,1.0
0.10027972790750896,0.028055311056464277,0.2797705143589993,CIMAS FOURTH STREET PHARMACY,5,5,1.0
0.12027000518061878,0.032976615692377254,0.2741881954927475,CIMAS FOURTH STREET PHARMACY,5,6,1.0
0.14017305463155275,0.03769340001761625,0.26890617541790746,CIMAS FOURTH STREET PHARMACY,5,7,1.0
0.15996361958727523,0.04221535418666337,0.2639059699673207,CIMAS FOURTH STREET PHARMACY,5,8,1.0
0.17961790272486045,0.0465516391722876,0.2591703748127803,CIMAS FOURTH STREET PHARMACY,5,9,1.0
0.19911359093080974,0.050710920205133514,0.2546833692671191,CIMAS FOURTH STREET PHARMACY,5,10,1.0
0.039998139950935395,0.010176782167215728,0.25443138555191075,CIMAS HCC  MUTARE PHARMACY,5,2,1.0
0.05996590664288328,0.014963699151632297,0.24953677830214513,CIMAS HCC  MUTARE PHARMACY,5,3,1.0
0.07987617264215016,0.019561957479687912,0.24490354047541318,CIMAS HCC  MUTARE PHARMACY,5,4,1.0
0.09970324753123866,0.023980174119473525,0.2405154768099218,CIMAS HCC  MUTARE PHARMACY,5,5,1.0
0.11942291333102519,0.028226503233252424,0.23635751671048363,CIMAS HCC  MUTARE PHARMACY,5,6,1.0
0.1390124455425853,0.032308665259441316,0.23241563108494362,CIMAS HCC  MUTARE PHARMACY,5,7,1.0
0.15845062121741676,0.03623397392401191,0.22867675522896025,CIMAS HCC  MUTARE PHARMACY,5,8,1.0
0.1777177154279329,0.040009361337120554,0.22512871742009832,CIMAS HCC  MUTARE PHARMACY,5,9,1.0
0.19679548746488412,0.043641401320189774,0.22176017286970098,CIMAS HCC  MUTARE PHARMACY,5,10,1.0
0.04009445766073105,0.013275718382636808,0.3311110601612948,CIMAS HCC CHINHOYI ST. PHARM,5,2,1.0
0.06025134488229324,0.019474421403666262,0.3232196964517789,CIMAS HCC CHINHOYI ST. PHARM,5,3,1.0
0.08043953415610441,0.025399864229066284,0.31576344263474,CIMAS HCC CHINHOYI ST. PHARM,5,4,1.0
0.10062891338152176,0.031065622650103916,0.3087146785767481,CIMAS HCC CHINHOYI ST. PHARM,5,5,1.0
0.1207904831157553,0.036484494243199266,0.30204775493973013,CIMAS HCC CHINHOYI ST. PHARM,5,6,1.0
0.14089643767957455,0.041668549884877344,0.2957388460000642,CIMAS HCC CHINHOYI ST. PHARM,5,7,1.0
0.1609202313854128,0.04662918151383614,0.2897658119951163,CIMAS HCC CHINHOYI ST. PHARM,5,8,1.0
0.18083663103717576,0.0513771464034073,0.284108070962931,CIMAS HCC CHINHOYI ST. PHARM,5,9,1.0
0.200621755762972,0.05592260819777017,0.27874647983761486,CIMAS HCC CHINHOYI ST. PHARM,5,10,1.0
0.04003615867661184,0.009533030839402152,0.23811052694651047,CIMAS HCC CHITUNGWIZA PHARMACY,5,2,1.0
0.06007925964401906,0.01400402050660679,0.2330924280622506,CIMAS HCC CHITUNGWIZA PHARMACY,5,3,1.0
0.08010114507438769,0.01829038155888446,0.22834107479860238,CIMAS HCC CHITUNGWIZA PHARMACY,5,4,1.0
0.10007479820439762,0.02240077329211521,0.22384030439274816,CIMAS HCC CHITUNGWIZA PHARMACY,5,5,1.0
0.11997441175593292,0.026343387446210276,0.21957504988481477,CIMAS HCC CHITUNGWIZA PHARMACY,5,6,1.0
0.13977544300784572,0.030125977374862906,0.21553126018832872,CIMAS HCC CHITUNGWIZA PHARMACY,5,7,1.0
0.1594546562751652,0.033755885161837085,0.21169582595058095,CIMAS HCC CHITUNGWIZA PHARMACY,5,8,1.0
0.1789901535742554,0.03724006683585762,0.2080565108873897,CIMAS HCC CHITUNGWIZA PHARMACY,5,9,1.0
0.1983613942738309,0.04058511582625686,0.20460188825972125,CIMAS HCC CHITUNGWIZA PHARMACY,5,10,1.0
0.03977321727702429,0.006063290541179948,0.15244656973431506,ASHBRITTLE   PHARMACY,6,2,1.0
0.059312955506916454,0.00896483937547554,0.1511447085861394,ASHBRITTLE   PHARMACY,6,3,1.0
0.07861303090085409,0.011783150843331492,0.14988801103715588,ASHBRITTLE   PHARMACY,6,4,1.0
0.0976677713246712,0.014520743339299874,0.14867487137624372,ASHBRITTLE   PHARMACY,6,5,1.0
0.11647201257211008,0.017180056638897677,0.14750373295267968,ASHBRITTLE   PHARMACY,6,6,1.0
0.13502109209467383,0.01976345420541909,0.1463730880769457,ASHBRITTLE   PHARMACY,6,7,1.0
0.15331084048296628,0.022273225456371695,0.1452814777233341,ASHBRITTLE   PHARMACY,6,8,1.0
0.1713375709835944,0.024711587987069867,0.14422749105878246,ASHBRITTLE   PHARMACY,6,9,1.0
0.18909806732251092,0.027080689749316898,0.1432097648207593,ASHBRITTLE   PHARMACY,6,10,1.0
0.03973203027248375,0.008064412832654346,0.20297006665273082,BALLANTYNE PARK PHARMACY,6,2,1.0
0.05919314190211175,0.011935952351988017,0.201644176477853,BALLANTYNE PARK PHARMACY,6,3,1.0
